DateTime,Open,Close,Low,High,Volume,EMA_20,EMA_12_26_PDIFF,CCI,MACD,MACD_SIG,MACD_HIST,ATR,BOLBAND_UP,BOLBAND_MID,BOLBAND_LOW,MOM20,ROC10
2017-11-30 11:25:00,0.00053997,0.00053827,0.00053352,0.00053999,3.34475658,0.000547020923323664,0.9979202534874363,-85.04912673696461,-3.3585537604925025e-07,3.6741594174088526e-06,-4.010014793458103e-06,8.116929630664479e-06,0.0005493404708149822,0.0005415239999999997,0.0005337075291850172,-2.9729999999999947e-05,-0.05000000000000004
2017-11-30 11:30:00,0.00053999,0.00053901,0.00053461,0.00054717,1.46937898,0.0005462579782452198,0.9970862386268787,-58.15565448297375,-9.135918423676045e-07,2.7566091654535613e-06,-3.670201007821166e-06,8.434291799902732e-06,0.0005491110087023022,0.0005418139999999997,0.0005345169912976972,-2.999000000000003e-05,-0.03243699289150574
2017-11-30 11:35:00,0.00053902,0.00053351,0.000531,0.00054369,4.05961966,0.0005450438850790084,0.9956571154068223,-83.66282625584711,-1.7945695086584975e-06,1.8463734306311494e-06,-3.640942939289647e-06,8.738270957052536e-06,0.0005491914054153857,0.0005397699999999997,0.0005303485945846138,-3.141000000000005e-05,-0.028214936247723237
2017-11-30 11:40:00,0.00053351,0.0005341,0.00053275,0.00053892,1.47128135,0.000544001610309579,0.9946690366099775,-84.57838525601508,-2.417277714343276e-06,9.93643201636264e-07,-3.4109209159795402e-06,8.554823031548783e-06,0.0005422811160214569,0.0005369759999999998,0.0005316708839785426,-1.5579999999999956e-05,-0.021794871794871825
2017-11-30 11:45:00,0.0005341,0.00054428,0.0005341,0.00054486,3.29255017,0.0005440281236134286,0.9954520453857651,-17.334556551049147,-2.065527417209178e-06,3.818090778671756e-07,-2.4473364950763534e-06,8.712335672152438e-06,0.0005456193051321685,0.0005378339999999998,0.0005300486948678312,-1.4720000000000076e-05,-0.004080437686410298
2017-11-30 11:50:00,0.00054428,0.00054027,0.00053803,0.00054711,1.89026687,0.0005436702070788163,0.9955274327305657,12.823907940101103,-2.086286843474964e-06,-1.1181010640125238e-07,-1.9744767370737115e-06,8.738597409855833e-06,0.0005462693080837875,0.0005382339999999997,0.000530198691916212,-2.370999999999992e-05,0.012689784442361796
2017-11-30 11:55:00,0.00053903,0.00054296,0.00053903,0.00054499,1.9509282,0.0005436025683094053,0.9960331720337419,41.81292651070786,-1.8641891080025536e-06,-4.6228590672151263e-07,-1.401903201281041e-06,8.540126166294698e-06,0.0005479378148960734,0.0005390239999999997,0.000530110185103926,-1.9040000000000007e-05,0.010045390282015074
2017-11-30 12:00:00,0.00054416,0.00054301,0.00054,0.00054805,3.76048525,0.0005435461332323191,0.9964820086707279,79.50793189234544,-1.6649479863873771e-06,-7.028183226546856e-07,-9.621296637326915e-07,8.505117154416506e-06,0.0005482317558799841,0.0005409239999999997,0.0005336162441200153,-2.094999999999994e-05,-0.00132418663674977
2017-11-30 12:05:00,0.000543,0.00054696,0.000543,0.00054803,2.36769578,0.0005438712634006696,0.9974544331014229,131.80439848063975,-1.1747739112029712e-06,-7.972094403643427e-07,-3.7756447083862854e-07,8.256894500529616e-06,0.000547836001843449,0.0005434959999999998,0.0005391559981565505,-1.703999999999996e-05,-0.002025288740489393
2017-11-30 12:10:00,0.00054102,0.0005476,0.00054,0.00054802,1.57036501,0.0005442263811720343,0.9983387792318044,100.16164526067365,-7.262925256744119e-07,-7.830260574263565e-07,5.673353175194461e-08,8.239973464777499e-06,0.0005496422039364439,0.0005441599999999998,0.0005386777960635557,-1.7400000000000098e-05,0.014092853571362465
2017-11-30 12:15:00,0.00054215,0.000541,0.00053994,0.0005480000000000001,1.44479646,0.0005439191067746977,0.9980818042079114,39.975512702787846,-8.931371093695052e-07,-8.050482678149863e-07,-8.808884155451893e-08,8.227118217293396e-06,0.0005493904956486141,0.0005443059999999998,0.0005392215043513855,-2.5599999999999972e-05,0.005071804113177495
