DateTime,Open,Close,Low,High,Volume,EMA_20,EMA_12_26_PDIFF,CCI,MACD,MACD_SIG,MACD_HIST,ATR,BOLBAND_UP,BOLBAND_MID,BOLBAND_LOW,MOM20,ROC10
2018-09-30 22:00:00,4.5e-07,4.5e-07,4.5e-07,4.5e-07,0.12577037,4.526934482293876e-07,0.9965286234148077,-46.66666666666563,-1.4292292804428044e-09,-1.489097174157223e-09,5.986789371441859e-11,3.02985609060752e-09,4.599999999999741e-07,4.520000000000001e-07,4.4400000000002605e-07,0.0,0.0
2018-09-30 22:05:00,4.5e-07,4.6e-07,4.5e-07,4.6e-07,0.3956446,4.533893103027793e-07,0.9982004298245725,116.66666666666733,-6.941918036550111e-10,-1.3301161000567805e-09,6.359242964017694e-10,3.5277235127069837e-09,4.599999999999741e-07,4.520000000000001e-07,4.4400000000002605e-07,1.000000000000001e-08,0.022222222222222247
2018-09-30 22:10:00,4.5e-07,4.5e-07,4.5e-07,4.5e-07,0.76314194,4.5306651884537175e-07,0.9977694139977907,-46.66666666666641,-9.081175206599541e-10,-1.2457163841774152e-09,3.375988635174611e-10,3.990028976085057e-09,4.599999999999741e-07,4.520000000000001e-07,4.4400000000002605e-07,0.0,0.0
2018-09-30 22:15:00,4.5e-07,4.5e-07,4.5e-07,4.5e-07,0.01160249,4.527744694315268e-07,0.9974565229378235,-46.66666666666641,-1.0653742217816509e-09,-1.2096479516982624e-09,1.4427372991661154e-10,3.7050269063646955e-09,4.599999999999741e-07,4.520000000000001e-07,4.4400000000002605e-07,-1.000000000000001e-08,0.0
2018-09-30 22:20:00,4.5e-07,4.5e-07,4.5e-07,4.5e-07,0.25246248,4.5251023424757187e-07,0.9972398744556752,-46.66666666666641,-1.1764400221273243e-09,-1.2030063657840748e-09,2.6566343656750498e-11,3.4403821273386455e-09,4.599999999999741e-07,4.520000000000001e-07,4.4400000000002605e-07,-1.000000000000001e-08,0.0
2018-09-30 22:25:00,4.5e-07,4.5e-07,4.5e-07,4.5e-07,0.03667266,4.522711643192317e-07,0.9971012005473002,-46.66666666666641,-1.2500506631716453e-09,-1.2124152252615888e-09,-3.7635437910056466e-11,3.194640546814456e-09,4.599999999999741e-07,4.520000000000001e-07,4.4400000000002605e-07,-1.000000000000001e-08,-0.021739130434782632
2018-09-30 22:30:00,4.5e-07,4.4e-07,4.4e-07,4.5e-07,0.07978283,4.511024820031144e-07,0.9952555172884235,-180.30303030303025,-2.0911980239537135e-09,-1.3881717850000138e-09,-7.030262389536997e-10,3.68073765061342e-09,4.559999999999741e-07,4.480000000000001e-07,4.4000000000002607e-07,-9.999999999999957e-09,-0.04347826086956515
2018-09-30 22:35:00,4.4e-07,4.5e-07,4.4e-07,4.5e-07,0.24864573,4.509974837171035e-07,0.9956318170903216,-96.37681159420315,-1.9286644972279697e-09,-1.496270327445605e-09,-4.323941697823648e-10,4.132113532712459e-09,4.559999999999741e-07,4.480000000000001e-07,4.4000000000002607e-07,0.0,0.0
2018-09-30 22:40:00,4.5e-07,4.5e-07,4.5e-07,4.5e-07,0.15362507,4.5090248526785554e-07,0.9959764160018924,-25.36231884058025,-1.7793443324458827e-09,-1.5528851284456604e-09,-2.264592040002223e-10,3.836962566090141e-09,4.559999999999741e-07,4.480000000000001e-07,4.4000000000002607e-07,0.0,0.0
2018-09-30 22:45:00,4.5e-07,4.5e-07,4.5e-07,4.5e-07,0.29245486,4.5081653428996456e-07,0.9962922504602224,-18.666666666666835,-1.6420781710645249e-09,-1.5707237369694334e-09,-7.135443409509147e-11,3.5628938113694162e-09,4.559999999999741e-07,4.480000000000001e-07,4.4000000000002607e-07,0.0,0.0
2018-09-30 22:50:00,4.5e-07,4.5e-07,4.5e-07,4.5e-07,0.19887907,4.5073876911949174e-07,0.9965819491632332,0.0,-1.5158203161809952e-09,-1.5597430528117457e-09,4.3922736630750463e-11,3.3084013962716007e-09,4.559999999999741e-07,4.480000000000001e-07,4.4000000000002607e-07,0.0,0.0
2018-09-30 23:05:00,4.5e-07,4.5e-07,4.5e-07,4.5e-07,0.0,4.506684101557306e-07,0.9968478696651164,11.666666666666018,-1.3996260388086335e-09,-1.5277196500111232e-09,1.280936112024897e-10,3.072087010823629e-09,4.500000000000001e-07,4.500000000000001e-07,4.500000000000001e-07,0.0,-0.021739130434782632
2018-09-30 23:00:00,4.5e-07,4.5e-07,4.5e-07,4.5e-07,0.07877983,4.50604752045661e-07,0.997092130158552,11.666666666666018,-1.2926404820204849e-09,-1.4807038164129955e-09,1.8806333439251064e-10,2.852652224336227e-09,4.500000000000001e-07,4.500000000000001e-07,4.500000000000001e-07,0.0,0.0
2018-09-30 23:05:00,4.5e-07,4.5e-07,4.5e-07,4.5e-07,0.26093749,4.505471566127409e-07,0.9973166371188082,11.666666666666018,-1.1940889434312579e-09,-1.423380841816648e-09,2.292918983853901e-10,2.6488913511693533e-09,4.500000000000001e-07,4.500000000000001e-07,4.500000000000001e-07,0.0,0.0
2018-09-30 23:10:00,4.6e-07,4.5e-07,4.5e-07,4.6e-07,0.16127018,4.5049504645914654e-07,0.9975231093869156,155.55555555555554,-1.1032683483151145e-09,-1.3593583431163413e-09,2.560899948012268e-10,3.1739705403715433e-09,4.500000000000001e-07,4.500000000000001e-07,4.500000000000001e-07,0.0,0.0
