DateTime,Open,Close,Low,High,Volume,EMA_20,EMA_12_26_PDIFF,CCI,MACD,MACD_SIG,MACD_HIST,ATR,BOLBAND_UP,BOLBAND_MID,BOLBAND_LOW,MOM20,ROC10
2018-09-19 23:45:00,0.00847152,0.00847152,0.00845843,0.00847152,0.01847847,0.00846752226803621,1.0001803326973138,-9.900939930575943,-1.5742960928107064e-07,-2.4448734177133272e-06,2.2874438084322566e-06,1.7994591469466382e-05,0.008482061999999723,0.008468006,0.008453950000000278,1.7529999999999976e-05,-0.0003551819392933262
2018-09-19 23:50:00,0.00847604,0.00851567,0.00847604,0.00851567,0.05224434,0.008472107766318475,1.000615316430067,262.164618722204,3.7867243567035053e-06,-1.1985538628299606e-06,4.985278219533466e-06,1.9862834935933048e-05,0.008517985756935941,0.008476836000000001,0.008435686243064061,0.00010466999999999942,0.005211579504032305
2018-09-19 23:55:00,0.008503,0.008503,0.008503,0.00851569,0.10441282,0.008475049883811954,1.0008295999574286,197.440624751772,5.8230076707185136e-06,2.0575844387973427e-07,5.617249226838779e-06,1.9350489583366346e-05,0.008524553608945214,0.008486646,0.008448738391054787,5.954000000000029e-05,0.003715980131074518
2018-09-20 00:00:00,0.00850058,0.00850458,0.00850058,0.00850458,0.41131434,0.008477862275829863,1.0010027659751668,127.32933465142436,7.478067159810697e-06,1.660220187065927e-06,5.817846972744771e-06,1.8254026041697236e-05,0.008529814512743596,0.008493258,0.008456701487256404,3.706000000000022e-05,0.003902487393053394
2018-09-20 00:05:00,0.00850387,0.0084794,0.0084794,0.00850387,0.02128606,0.008478008725750828,1.0008901460829969,40.71642598354996,6.6808850824919e-06,2.6643531661511217e-06,4.016531916340778e-06,1.8748738467290265e-05,0.00852803108324328,0.008494834000000001,0.008461636916756722,1.5470000000000067e-05,0.00093017545847735
2018-09-20 00:20:00,0.0084794,0.0084794,0.0084794,0.0084794,0.0,0.008478141228060274,1.0007917690428692,5.8545025108610975,5.980176787356503e-06,3.327517890392198e-06,2.652658896964305e-06,1.740954286248382e-05,0.008525527758153647,0.008496410000000001,0.008467292241846355,3.593999999999993e-05,0.00093017545847735
2018-09-20 00:15:00,0.008490000000000001,0.008490000000000001,0.008490000000000001,0.008490000000000001,0.00143272,0.008479270634911676,1.0008053604946794,52.68570492071683,6.208622689603607e-06,3.90373885023448e-06,2.3048838393691277e-06,1.6923146943735063e-05,0.008513151200935015,0.008491276,0.008469400799064986,2.2480000000001804e-05,0.002181426709728747
2018-09-20 00:30:00,0.008490000000000001,0.008490000000000001,0.008490000000000001,0.008490000000000001,0.0,0.008480292479205802,1.0008068152282656,45.039533256771676,6.316850986922556e-06,4.386361277572095e-06,1.930489709350462e-06,1.5714350733468272e-05,0.008507191539850875,0.008488676,0.008470160460149126,3.199000000000084e-05,0.004264278828240173
2018-09-20 00:25:00,0.008490000000000001,0.008490000000000001,0.008490000000000001,0.008490000000000001,0.00159126,0.008481217004995725,1.000798747851865,38.618364849578185,6.329658331125088e-06,4.7750206882826935e-06,1.554637642842394e-06,1.459189710964911e-05,0.008496145836510557,0.00848576,0.008475374163489443,3.199000000000084e-05,0.002181426709728747
2018-09-20 00:30:00,0.0084794,0.00847152,0.00847152,0.0084794,0.02099328,0.008480293480710418,1.0006095582118373,-39.700374531838705,4.793371682496744e-06,4.778690887125503e-06,1.468079537124093e-08,1.4869618744674264e-05,0.008499276809414978,0.008484184,0.008469091190585023,4.000000000000531e-06,0.0
2018-09-20 00:35:00,0.00847342,0.00846793,0.0084435,0.00847342,0.09555389,0.008479116006357045,1.000420605603346,-94.06763999261122,3.2487212121169035e-06,4.472696952123783e-06,-1.2239757400068797e-06,1.59446459771976e-05,0.008501884695297505,0.00848189,0.008461895304702496,-6.599999999998968e-06,-0.0004237728294331474
2018-09-20 00:40:00,0.00846793,0.00846843,0.00844957,0.00846843,0.018611000000000003,0.008478098291465898,1.0002724565139438,-94.60023968498551,2.041388550571427e-06,3.986435271813312e-06,-1.945046721241885e-06,1.615288555025497e-05,0.008498012855335978,0.008477576,0.008457139144664023,-3.0899999999989963e-06,-0.005547420226476454
2018-09-20 00:45:00,0.00846843,0.008490000000000001,0.00846843,0.008490000000000001,0.12523643,0.008479231787516766,1.0003562044469327,-1.5369403872323648,2.7928927211484655e-06,3.7477267616803425e-06,-9.54834040531877e-07,1.653982229666535e-05,0.008498012855335978,0.008477576,0.008457139144664023,1.8480000000001273e-05,-0.0015288721627659794
2018-09-20 00:50:00,0.00846993,0.00844347,0.00844347,0.00846993,0.05071108,0.00847582590299136,0.999979944611641,-144.94432858271304,-3.619446690954903e-07,2.925792475525176e-06,-3.2877371446206663e-06,1.8681977846903624e-05,0.008497906958007182,0.008468270000000002,0.008438633041992822,-2.804999999999995e-05,-0.007185540026667941
2018-09-20 00:55:00,0.00846993,0.00846943,0.00846943,0.00846993,0.02233171,0.008475216769373135,0.9999296449561912,-62.682068217880996,-7.586754486987174e-07,2.1888988906803973e-06,-2.9475743393791147e-06,1.9237550857839133e-05,0.008497352455317164,0.008467852000000001,0.008438351544682839,-2.089999999999731e-06,-0.0011757907399108157
2018-09-20 01:00:00,0.00846943,0.00846943,0.00846943,0.00846943,0.01046247,0.008474665648480456,0.9998910339385654,-53.944560299509675,-1.0608585330178916e-06,1.5389474059407395e-06,-2.599805938958631e-06,1.7863440082279197e-05,0.008497680021673937,0.008468152000000001,0.008438623978326065,-2.089999999999731e-06,-0.0011757907399108157
2018-09-20 01:05:00,0.00846493,0.00846493,0.00844037,0.00846493,0.23404541,0.00847373844386327,0.9998196522970026,-103.39019216528014,-1.644496464801859e-06,9.022586317922197e-07,-2.546755096594079e-06,1.8663194362116334e-05,0.0084970862245378,0.008467452000000002,0.008437817775462203,-6.589999999999027e-06,-0.0029528857479387866
2018-09-20 01:10:00,0.00845645,0.00846943,0.00844037,0.00846943,0.8641856,0.008473328115876292,0.9998081456102883,-77.63884611436364,-1.7240475912450037e-06,3.7699738718477494e-07,-2.1010449784297788e-06,1.9405823336250822e-05,0.008483509450717186,0.008463338,0.008443166549282816,1.5480000000000008e-05,-0.0024228504122498235
2018-09-20 01:15:00,0.00846943,0.00846943,0.00846943,0.00846943,0.01827168,0.008472956866745216,0.9998013152196883,-15.778963083953952,-1.7667267063637554e-06,-5.174743152493117e-08,-1.7149792748388242e-06,1.8019693097947194e-05,0.008472130000013588,0.00846853,0.008464929999986413,-2.089999999999731e-06,-0.0024228504122498235
2018-09-20 01:20:00,0.00848956,0.00848755,0.00846294,0.00848956,0.00870566,0.008474346688959957,0.999968834143514,49.90453450517483,-3.345610363695434e-07,-1.083101524938536e-07,-2.2625088387568977e-07,1.8634000733808093e-05,0.008487939652220871,0.008472154,0.00845636834777913,1.603000000000021e-05,0.0018922224110903606
2018-09-20 01:25:00,0.00848754,0.00848754,0.00848754,0.00848754,0.01697508,0.008475603194773295,1.0001003105998212,99.68634455503135,7.905210245816308e-07,7.145608292124328e-08,7.190649416603874e-07,1.730371496710751e-05,0.00849527364949981,0.008475776,0.008456278350500192,1.602000000000027e-05,0.0023157961863170535
2018-09-20 01:30:00,0.00846294,0.00845893,0.008458,0.00846294,0.10218135,0.008474015271461553,0.9999328707431556,-68.58342243871273,-6.192924151254137e-07,-6.669361668808813e-08,-5.525987984373255e-07,1.8177735326599817e-05,0.008497099763806398,0.008474576000000001,0.008452052236193604,-5.673999999999957e-05,-0.001121813606536374
2018-09-20 01:35:00,0.00845893,0.00845893,0.00845795,0.00845893,0.76908637,0.008472578578941405,0.9998024137566593,-67.62212132816441,-1.7167896409348016e-06,-3.9671282153743084e-07,-1.3200768193973708e-06,1.694932566041407e-05,0.008498250652974538,0.008472476000000001,0.008446701347025465,-4.407000000000022e-05,-0.0036595995288576082
2018-09-20 01:40:00,0.00848305,0.00848305,0.00848305,0.00848305,0.00182885,0.008473575857137462,0.999929561144411,106.91509698467324,-6.329850213721705e-07,-4.439672615043788e-07,-1.8901775986779172e-07,1.746151668467026e-05,0.008501970825911677,0.0084752,0.008448429174088324,-2.1529999999998772e-05,0.0046876461928568305
2018-09-20 01:45:00,0.00845795,0.00844036,0.00844036,0.00845795,0.043498400000000007,0.00847041244217199,0.9996279641517483,-132.47132334496322,-3.1821069288780895e-06,-9.915951949791208e-07,-2.1905117338989685e-06,1.9263551207193917e-05,0.008500538662060488,0.008465762,0.008430985337939512,-3.90400000000006e-05,-0.0034323443254151496
