DateTime,Open,Close,Low,High,Volume,EMA_20,EMA_12_26_PDIFF,CCI,MACD,MACD_SIG,MACD_HIST,ATR,BOLBAND_UP,BOLBAND_MID,BOLBAND_LOW,MOM20,ROC10
2018-09-24 00:40:00,0.00061501,0.0006014,0.0005986,0.0006219999999999999,1.28176245,0.0005702655429670256,1.0468259925108498,94.63577991211146,2.526595081721783e-05,2.0844118915337845e-05,4.421831901879984e-06,1.5608221340238737e-05,0.0006330091693635506,0.000602238,0.0005714668306364493,6.860000000000004e-05,0.0816741308296911
2018-09-24 00:45:00,0.0006014,0.00058,0.00058,0.00061501,2.40247653,0.0005711926341130233,1.0424003764694376,39.652943092974894,2.299769738896382e-05,2.127483461006304e-05,1.722862778900781e-06,1.699406267307883e-05,0.0006344158369397495,0.0006012379999999999,0.0005680601630602503,5.9759999999999956e-05,0.026966729819218396
2018-09-24 00:50:00,0.00058345,0.00056899,0.00056551,0.00058345,1.82451819,0.0005709828594355925,1.03694515198628,-36.01634760163482,2.0080203137323705e-05,2.1035908315515173e-05,-9.557051781914684e-07,1.7061629625001775e-05,0.0006390576430292899,0.0005979339999999999,0.00055681035697071,4.098999999999997e-05,0.003562798737146654
2018-09-24 00:55:00,0.00056899,0.000572,0.0005650000000000001,0.00057658,1.51329387,0.0005710797299655361,1.0326675832003156,-54.74199658151237,1.7805696779060742e-05,2.0389866008224286e-05,-2.584169229163544e-06,1.667008465178736e-05,0.0006272900935228463,0.000588476,0.0005496619064771537,4.8360000000000005e-05,-0.0017452006980803215
2018-09-24 01:00:00,0.000572,0.00059369,0.000572,0.00059369,2.04954185,0.0005732330890164374,1.0319276898582934,0.9531521150497312,1.755101861484825e-05,1.9822096529549078e-05,-2.271077914700827e-06,1.702865003380255e-05,0.0006081780979887588,0.000583216,0.0005582539020112412,6.379000000000009e-05,-0.01282008646491514
2018-09-24 01:05:00,0.00059369,0.00059549,0.00059369,0.00061,1.60751494,0.0005753527948243958,1.0312174693636482,58.37319338742689,1.7295062576050966e-05,1.9316689738849456e-05,-2.0216271627984907e-06,1.6977317888530935e-05,0.0006037943404385181,0.000582034,0.000560273659561482,5.869999999999996e-05,0.013582747527701637
2018-09-24 01:10:00,0.0005955,0.0005935,0.00059202,0.00059978,0.43381415,0.0005770811000792152,1.0300220206893882,25.14668778970804,1.6738686049061176e-05,1.88010890008918e-05,-2.0624029518306227e-06,1.6318938039350153e-05,0.0006081053075372394,0.0005847340000000001,0.0005613626924627607,5.1539999999999984e-05,0.01452991452991442
2018-09-24 01:15:00,0.0005935,0.00059977,0.00059162,0.00059978,1.00239449,0.0005792419476907185,1.0295879682741331,29.4241552839694,1.6612195196871846e-05,1.8363310240087808e-05,-1.7511150432159617e-06,1.5736156750825142e-05,0.0006103116085842659,0.00059089,0.000571468391415734,5.9760000000000065e-05,0.0243548359549794
2018-09-24 01:20:00,0.0005997000000000001,0.000593,0.000593,0.0005997000000000001,0.40459359999999994,0.0005805522383868406,1.0279805423165436,16.31645481896864,1.5783722931517067e-05,1.784739277837366e-05,-2.063669846856592e-06,1.509571698290906e-05,0.0006000634173362028,0.00059509,0.0005901165826637973,5.144999999999998e-05,-0.042451840010334405
2018-09-24 01:25:00,0.000599,0.00056184,0.00056184,0.000599,2.33448209,0.0005787701204452367,1.022160615140764,-107.00469316977018,1.2469065482233112e-05,1.677172731914555e-05,-4.302661836912437e-06,1.667173719841556e-05,0.0006160203531112706,0.00058872,0.0005614196468887295,1.4519999999999963e-05,-0.09379183535218306
2018-09-24 01:30:00,0.00056187,0.00056572,0.00056177,0.00058494,1.31383574,0.0005775272518314047,1.017872581760664,-112.78532708723226,1.0039529697384035e-05,1.5425287794793248e-05,-5.385758097409213e-06,1.713589882710017e-05,0.0006142309407436278,0.0005827660000000001,0.0005513010592563724,9.730000000000003e-06,-0.059328234120385695
2018-09-24 01:35:00,0.00057133,0.000575,0.00057126,0.00057558,0.48779442,0.0005772865611807947,1.0155831489831226,-82.67502344103737,8.761921550309946e-06,1.4092614545896588e-05,-5.330692995586642e-06,1.6616191768021586e-05,0.0006089215873497676,0.0005790660000000002,0.0005492104126502327,1.0229999999999961e-05,-0.008620689655172436
2018-09-24 01:40:00,0.00057282,0.00057441,0.00057282,0.00057558,0.20489766,0.0005770126029731001,1.0135312243627859,-69.43448449392977,7.614030021402219e-06,1.2796897640997713e-05,-5.182867619595494e-06,1.562646378459147e-05,0.0005955084959503918,0.0005739940000000002,0.0005524795040496086,7.440000000000051e-06,0.009525650714423826
2018-09-24 01:45:00,0.00057441,0.00057501,0.00057245,0.000588,0.75524167,0.0005768218788804239,1.0118525334675628,-37.9413575659782,6.675778481415764e-06,1.1572673809081324e-05,-4.89689532766556e-06,1.562100208569208e-05,0.0005814835829647225,0.0005703960000000001,0.0005593084170352777,2.0099999999999892e-06,0.005262237762237785
